11514070,1138,E 147 ST,35,South Collinwood,32,72,2520,10,10,41.5498199802915,-81.57692491970849
11514072,0,E 147 ST,35,South Collinwood,38,72,2736,10,10,41.55543898029149,-81.5775250197085
11514074,1156,E 147 ST,35,South Collinwood,35,73,2555,10,10,41.5494449802915,-81.57677101970849
11514075,1160,E 147 ST,35,South Collinwood,38,73,2774,10,10,41.5493489802915,-81.57673201970849
11514093,0,E 147 ST,35,South Collinwood,35,73,2555,10,10,41.55543898029149,-81.5775250197085
11514095,1141,E 147 ST,35,South Collinwood,35,72,2520,10,10,41.5497819802915,-81.5764790197085
11514096,1137,E 147 ST,35,South Collinwood,35,72,2520,10,10,41.5498729802915,-81.57651701970849
11514104,1109,E 147 ST,35,South Collinwood,34,70,2380,10,10,41.5505849802915,-81.57681201970848
11514105,0,E 147 ST,35,South Collinwood,34,70,2380,10,10,41.55543898029149,-81.5775250197085
11514112,0,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.4345649802915,-81.79765101970848
11514113,1078,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.5512109802915,-81.5767860197085
11514114,1082,E 148 ST,35,South Collinwood,40,80,3200,10,10,41.55111298029151,-81.57674491970849
11514115,1086,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.55101398029149,-81.57670301970849
11514116,1090,E 148 ST,35,South Collinwood,38,80,3040,10,10,41.5509189802915,-81.5766630197085
11514117,1094,E 148 ST,35,South Collinwood,38,80,3040,10,10,41.5508189802915,-81.5766209197085
11514118,1100,E 148 ST,35,South Collinwood,40,80,3200,10,10,41.5507169802915,-81.57657901970849
11514119,1102,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.5506189802915,-81.5765380197085
11514120,1106,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.5505279802915,-81.57649901970849
11514121,1110,E 148 ST,35,South Collinwood,40,80,3200,10,10,41.55042888029149,-81.57645801970848
11514122,1114,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.55033098029149,-81.57641701970849
11514123,1118,E 148 ST,35,South Collinwood,38,180,3040,10,10,41.5502359802915,-81.5763770197085
11514124,0,E 148 ST,35,South Collinwood,38,80,3040,10,10,41.4345649802915,-81.79765101970848
11514125,1126,E 148 ST,35,South Collinwood,40,80,3200,10,10,41.5500339802915,-81.5762930197085
11514126,1130,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.54993598029149,-81.5762520197085
11514128,0,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.4345649802915,-81.79765101970848
11514129,0,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.4345649802915,-81.79765101970848
11514132,0,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.4345649802915,-81.79765101970848
11514133,0,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.4345649802915,-81.79765101970848
11514134,1162,E 148 ST,35,South Collinwood,35,80,2800,10,10,41.5492029802915,-81.5759450197085
11514138,1174,E 148 ST,35,South Collinwood,0,0,3467,10,10,41.5488249802915,-81.57579401970848
11514140,14714,VELOUR AVE,35,South Collinwood,0,0,3443,10,10,41.5485209802915,-81.5756990197085
11514142,14700,VELOUR AVE,35,South Collinwood,34,100,3400,10,10,41.5484449802915,-81.5759280197085
11514145,14614,VELOUR AVE,35,South Collinwood,34,100,3400,10,10,41.5483309802915,-81.57626701970848
11514146,14610,VELOUR AVE,35,South Collinwood,34,100,3400,10,10,41.54829298029149,-81.57638201970849
11515003,14753,COIT RD,35,South Collinwood,55,152,6688,10,10,41.5470089802915,-81.5779530197085
11515004,14749,COIT RD,0, ,50,148,5772,10,0,41.54711098029149,-81.57800701970848
11515005,14745,COIT RD,35,South Collinwood,40,140,5600,10,10,41.5472179802915,-81.57802301970851
11515018,14708,WEMPLE RD,35,South Collinwood,40,78,3120,10,10,41.54825098029149,-81.5781950197085
11515029,14752,WEMPLE RD,35,South Collinwood,38,115,4370,10,10,41.5471869802915,-81.5774840197085
11515039,0,WOODWORTH AVE &,35,South Collinwood,39,141,4371,10,10,36.8317061802915,-119.7020495197085
11515048,0,E 152 REAR,35,South Collinwood,0,0,3484,10,10,41.5506921,-81.52213526970849
11517001,0,E 148 ST,35,South Collinwood,55,81,4455,10,10,41.4345649802915,-81.79765101970848
11517003,1081,E 148 ST,35,South Collinwood,40,81,3240,10,10,41.5512109802915,-81.57632601970852
11517004,1087,E 148 ST,0, ,35,81,2835,10,0,41.55111298029151,-81.57628501970851
11517005,1089,E 148 ST,35,South Collinwood,38,81,3078,10,10,41.5510179802915,-81.57624501970848
11517006,1093,E 148 ST,35,South Collinwood,38,81,3078,10,10,41.55091798029149,-81.57620401970848
11517007,1084,E 152 ST,35,South Collinwood,166,516,335848,10,10,41.5508159802915,-81.57616101970848
11517008,1101,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.55071798029149,-81.57611991970849
11517009,1105,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.5506258802915,-81.57608101970848
11517013,1121,E 148 ST,35,South Collinwood,38,81,3078,10,10,41.55023498029149,-81.57591701970848
11517015,1129,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.55003488029149,-81.5758340197085
11517017,1137,E 148 ST,35,South Collinwood,40,81,3240,10,10,41.5498449802915,-81.57575391970849
11517020,1149,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.5495629802915,-81.5756359197085
11517021,1153,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.54947188029149,-81.57559801970848
11517022,1157,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.54937998029149,-81.5755600197085
11517025,0,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.4345649802915,-81.79765101970848
11517026,1169,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.54901398029149,-81.5754060197085
11517027,0,E 148 ST,35,South Collinwood,35,81,2835,10,10,41.4345649802915,-81.79765101970848
11517028,1177,E 148 St,0, ,34,80,2720,10,0,41.5488309802915,-81.57533001970849
11517029,0,E 148 ST,35,South Collinwood,34,80,2720,10,10,41.4345649802915,-81.79765101970848
11517031,1189,E 148 St,0, ,33,81,2349,10,0,41.5485709802915,-81.57522901970849
11517032,0,E 148 ST,35,South Collinwood,44,53,2178,10,10,41.4345649802915,-81.79765101970848
11518010,1000,IVANHOE RD,0, ,30,140,4200,10,0,41.55331298029149,-81.57284801970849
11519009,0,E 152 ST,35,South Collinwood,0,0,57449,10,10,41.5499319802915,-81.57247201970848
11521018,15311,SCHOOL AVE,0, ,35,83,2905,11,0,41.5611809802915,-81.57298901970849
11521042,814,E 156 ST,0, ,32,131,4192,11,0,41.5593099802915,-81.57114101970849
11521045,819,E 155 ST,35,South Collinwood,40,100,4000,11,10,41.5590729802915,-81.57147091970849
11521046,815,155 ST,0, ,40,100,4000,11,0,41.5591749802915,-81.5715250197085
11521047,813,155 ST,0, ,40,100,4000,11,0,41.55927688029149,-81.57157901970848
11521091,0,E 155 ST,35,South Collinwood,27,68,1836,11,10,41.4564879,-81.57066601970848
11522002,826,E 156 ST,30, ,42,129,5477,11,11,41.5590068802915,-81.57060651970849
11522007,848,E 156 ST,35,South Collinwood,65,128,8320,11,10,41.55825198029149,-81.5705890197085
11522022,871,E 154 ST,35,South Collinwood,40,33,1320,11,10,41.5573059802915,-81.57192301970849
11522041,797,E 152 ST,35,South Collinwood,50,0,8600,10,10,41.55890798029149,-81.5737360197085
11523041,15315,UTOPIA AVE,0, ,47,130,6110,11,0,41.55713198029149,-81.5723850197085
11524012,15631,SCHOOL AVE,35,South Collinwood,33,83,2706,11,11,41.5612029802915,-81.57052491970849
11524060,801,E 156 ST,0, ,40,135,5400,11,0,41.55985898029149,-81.57066591970849
11524061,797,E 156 ST,0, ,40,135,5400,11,0,41.5599619802915,-81.5707180197085
11524090,0,E 157 ST,35,South Collinwood,42,35,1470,11,11,41.562902,-81.56972086970849
11526010,16022,ST CLAIR AVE,35,South Collinwood,44,140,6160,11,11,41.5601746802915,-81.5670426197085
11526011,16016,ST CLAIR AVE,35,South Collinwood,50,0,6250,11,11,41.55983988029149,-81.5670370197085
11526153,845,ALHAMBRA RD,35,South Collinwood,40,80,3200,11,11,41.5593109802915,-81.5640830197085
11526160,836,LONDON RD,35,South Collinwood,40,88,3520,11,11,41.5594609802915,-81.56385101970848
11527066,946,ALHAMBRA RD,35,South Collinwood,40,100,4000,11,11,41.5569829802915,-81.5622810197085
11527067,955,RUDYARD RD,35,South Collinwood,40,100,4000,11,11,41.55681798029149,-81.56257191970849
11527097,918,RUDYARD RD,35,South Collinwood,40,100,4000,11,11,41.55719988029149,-81.5636240197085
11528102,883,ROYAL RD,0, ,35,94,3290,11,0,41.55777398029149,-81.56743901970849
11528131,848,RONDEL RD,0, ,38,90,3420,11,0,41.5585259802915,-81.56792901970849
11529087,0,STEVENSON RD &,35,South Collinwood,39,105,4095,11,11,39.01801473029149,-84.59908071970848
11529088,1029,Evangeline RD,0, ,40,105,4200,11,0,41.55431298029149,-81.56675801970849
11529094,991,EVANGELINE RD,35,South Collinwood,38,105,3990,11,11,41.5547529802915,-81.56735501970849
11530003,15420,ST CLAIR AVE,35,South Collinwood,42,0,5670,11,11,41.5566869802915,-81.57104401970848
11530058,909,NATHANIEL RD,35,South Collinwood,38,105,3675,11,11,41.5562152802915,-81.5710543697085
11530102,0,YORICK AVE & NY,35,South Collinwood,34,90,2520,10,10,51.1132445302915,-112.9805062697085
11530126,0,YORICK AVE,35,South Collinwood,1,159,159,11,11,41.5543556302915,-81.571474
11531016,15811,MANDALAY AVE,35,South Collinwood,40,105,4200,11,11,41.55401498029149,-81.56714401970848
11531068,15722,MANDALAY AVE,35,South Collinwood,40,125,5000,10,10,41.5519969802915,-81.56903801970849
11602003,15610,WATERLOO RD,0, ,52,0,5304,11,0,41.57223388029151,-81.56997601970849
11610036,15617,HOLMES AVE,35,South Collinwood,45,120,5400,11,11,41.5618659802915,-81.57027901970848
11614030,16021,HOLMES AVE,0, ,33,160,5280,11,0,41.56194298029149,-81.56653101970849
11614045,721,159 ST,0, ,40,138,5520,11,0,41.56231598029149,-81.5682180197085
11614086,716,162 ST,0, ,40,138,5520,11,0,41.56254898029151,-81.56652601970849
11614096,705,E 162 ST,35,South Collinwood,40,138,5520,11,11,41.56288298029149,-81.5658440197085
11615010,1362,E 170 ST,35,South Collinwood,35,103,3605,11,11,41.5666779802915,-81.5605600197085
11615063,0,E 171 ST,35,South Collinwood,33,95,3135,11,11,41.5807112,-81.55937396970849
11615064,1357,171 ST,0, ,35,95,3325,11,0,41.5674559802915,-81.55947401970849
11620004,16324,ST CLAIR AVE,35,South Collinwood,40,0,4598,11,11,41.5616229802915,-81.5646400197085
11620006,16328,St. Clair Ave,35,South Collinwood,40,0,6120,11,11,41.5617429802915,-81.56439701970848
11620034,822,WAYSIDE RD,35,South Collinwood,35,0,4130,11,11,41.5607979802915,-81.56341001970848
11620095,16433,BRADDOCK AVE,0, ,35,104,3640,11,0,41.5605629802915,-81.56315701970848
11621001,16502,ST CLAIR AVE,35,South Collinwood,0,0,24730,11,11,41.56249598029149,-81.56348201970849
11621015,741,E 165 ST,35,South Collinwood,35,120,4200,11,11,41.5615499802915,-81.56333101970849
11622020,16612,BURNSIDE AVE,0, ,35,100,3500,11,0,41.5595799802915,-81.56101501970849
11625046,0,E 173 ST,0, ,40,115,4600,11,0,41.4576505,-81.5574395197085
11626019,0,E 176 ST,35,South Collinwood,63,39,1482,11,11,41.4533627,-81.5548060197085
11626040,0,E 175 ST,35,South Collinwood,70,43,1806,11,11,41.4498275,-81.5552220197085
11627089,1525,E 174 ST,35,South Collinwood,35,104,3654,11,11,41.56522698029149,-81.55424701970848
11627092,1511,E 174 ST,35,South Collinwood,35,100,3500,11,11,41.5653709802915,-81.55466901970848
11627097,17416,GLEN AVE,35,South Collinwood,36,93,3348,11,11,41.56573648029151,-81.5543637197085
11629076,0,CLEARAIRE RD,35,South Collinwood,35,100,3500,11,11,41.570653,-81.5501375197085
11629077,1371,CLEARAIRE RD,35,South Collinwood,38,100,3800,11,11,41.57130298029151,-81.55027701970849
11630117,0,E 185 ST,35,South Collinwood,35,68,2380,11,11,41.6001931802915,-81.54791986970848
11631043,0,MELVILLE RD,35,South Collinwood,49,26,486,11,11,41.57277578029149,-81.54547529999999
11631064,1308,E 187 ST,0, ,50,140,7000,11,0,41.5726739802915,-81.54761001970849
11632058,1338,E 188 ST,35,South Collinwood,50,140,7000,11,11,41.57185198029149,-81.5464130197085
11633036,0,MELVILLE RD,35,South Collinwood,63,36,943,11,11,41.57277578029149,-81.54547529999999
11633048,18717,IRONWOOD AVE,35,South Collinwood,50,112,5600,11,11,41.5737189802915,-81.54655701970849
11634030,0,COCHRAN AVE,35,South Collinwood,48,25,1200,11,11,41.56923743029149,-81.5446882
11701046,1782,ALCOY RD,36,Euclid-Green,42,90,3780,10,10,41.5484786302915,-81.5643192197085
11702051,1764,VICTORIA RD,36,Euclid-Green,50,139,6950,10,10,41.5496839802915,-81.5634280197085
11702055,1748,VICTORIA RD,0, ,40,139,5560,10,0,41.55000998029149,-81.56384701970849
11702062,0,VICTORIA RD,36,Euclid-Green,0,0,2838,10,10,41.5501460302915,-81.5633210197085
11703060,0,CLARKSTONE RD,0, ,0,0,4936,10,0,41.5514169302915,-81.5616650197085
11705019,0,E Olympia Rd,36,Euclid-Green,45,128,5760,10,10,41.558437,-81.55369999999999
11705020,0,OLYMPIA RD,36,Euclid-Green,40,143,5720,10,10,41.558437,-81.55369999999999
11706016,1703,WAYSIDE RD,0, ,38,134,5092,10,0,41.5565939802915,-81.55636001970849
11706032,0,WICKFORD CT,36,Euclid-Green,155,155,775,10,10,41.5564182802915,-81.5575751197085
11706044,1701,WICKFORD RD,0, ,33,146,4818,10,0,41.5561129802915,-81.55755901970849
11706048,0,WICKFORD RD,36,Euclid-Green,65,145,9425,10,10,41.55504803029149,-81.55657320000002
11708076,18211,OLYMPIA RD,0, ,23,17,7405,10,0,41.55962588029149,-81.5530970197085
11708086,0,OLYMPIA RD,36,Euclid-Green,38,38,1316,10,10,41.558437,-81.55369999999999
11709112,18007,EUCLID AVE,36,Euclid-Green,50,140,7000,10,10,41.5562399802915,-81.5522950197085
11710017,1679,CATALPA RD,36,Euclid-Green,40,120,4800,10,10,41.5611919802915,-81.55133401970849
11710028,0,CATALPA RD,36,Euclid-Green,40,120,4800,10,10,41.56100199999999,-81.54963339999999
11712010,1826,COLONNADE RD,0, ,40,139,5560,10,0,41.5480449802915,-81.56256501970849
11712015,1846,COLONNADE RD,0, ,40,134,5360,10,0,41.54764598029149,-81.56206301970849
11712025,1886,COLONNADE RD,36,Euclid-Green,40,165,6600,10,10,41.5468079802915,-81.56111801970849
11712035,0,ALCOY ST,36,Euclid-Green,0,0,7980,10,10,41.5480008,-81.56324880000001
11713018,1889,COLONNADE RD,36,Euclid-Green,40,152,6080,10,10,41.54710788029151,-81.56047101970849
11713072,1826,MANNERING RD,36,Euclid-Green,40,131,5240,10,10,41.5492709802915,-81.5607870197085
11713074,1816,MANNERING RD,0, ,72,130,8320,10,0,41.54945298029149,-81.56101701970849
11715017,17220,ENDORA RD,36,Euclid-Green,40,125,5000,10,10,41.5498359802915,-81.55618101970852
11715025,0,HILLSBORO RD,36,Euclid-Green,40,158,6320,10,10,41.548621,-81.556229
11715028,0,HILLSBORO RD,36,Euclid-Green,40,161,6440,10,10,41.548621,-81.556229
11715029,0,HILLSBORO RD,36,Euclid-Green,40,167,6480,10,10,41.548621,-81.556229
11715045,0,REYBURN RD,36,Euclid-Green,38,76,2888,10,10,41.5495953,-81.555021
11715046,1928,REYBURN RD,36,Euclid-Green,47,101,4747,10,10,41.5483079802915,-81.5574070197085
11715062,0,REYBURN RD & HI,36,Euclid-Green,43,124,5332,10,10,41.19256038029149,-76.14575931970849
11715063,0,REYBURN RD,36,Euclid-Green,37,100,3700,10,10,41.5495953,-81.555021
11715064,0,REYBURN RD,36,Euclid-Green,36,96,3456,10,10,41.5495953,-81.555021
11715073,0,REYBURN RD,36,Euclid-Green,40,120,4800,10,10,41.5495953,-81.555021
11715103,0,HILLSBORO & HIL,0, ,50,110,5500,10,0,51.51001868029149,-3.598013019708497
11715132,0,HILTON RD,36,Euclid-Green,40,118,4720,10,10,41.5480226302915,-81.5552036697085
11716024,1874,REYBURN RD,36,Euclid-Green,38,120,4560,10,10,41.5493909802915,-81.55790901970849
11716081,1819,GRANTHAM RD,36,Euclid-Green,42,120,5040,10,10,41.5512949802915,-81.55807901970849
11716088,1847,GRANTHAM RD,36,Euclid-Green,40,120,4800,10,10,41.5507419802915,-81.55736301970849
11716097,0,GRANTHAM RD,36,Euclid-Green,55,85,4930,10,10,41.55062158029149,-81.55780851970849
11716107,1831,WILLOWHURST RD,36,Euclid-Green,125,0,7375,10,10,41.5515019802915,-81.5573760197085
11721002,17716,EUCLID AVE,36,Euclid-Green,74,0,11248,10,10,41.5538689802915,-81.5544360197085
11721020,17722,EUCLID AVE,36,Euclid-Green,71,0,10570,10,10,41.55399998029149,-81.5542400197085
11721021,17710,EUCLID AVE,36,Euclid-Green,74,0,11470,10,10,41.5537339802915,-81.5546390197085
11721022,17704,EUCLID AVE,36,Euclid-Green,72,0,11147,10,10,41.5536049802915,-81.55483901970848
11722002,0,TORBENSON DR,36,Euclid-Green,42,90,3920,10,10,41.553014,-81.5497481
11722003,0,TORBENSON DR,36,Euclid-Green,46,96,3840,10,10,41.553014,-81.5497481
11722005,0,TORBENSON DR,36,Euclid-Green,46,108,3888,10,10,41.553014,-81.5497481
11722037,17601,ROOK CIR,36,Euclid-Green,62,105,6510,10,10,41.5516819802915,-81.55342401970849
11723001,17724,ROOKWOOD RD,36,Euclid-Green,36,132,5148,10,10,41.5508589802915,-81.54890401970849
11723054,0,ROOKWOOD RD,36,Euclid-Green,23,15,345,10,10,41.5510959,-81.550253
11723062,0,BELVOIR BLVD,36,Euclid-Green,15,397,6098,10,10,41.5495442,-81.539256
11724005,0,BELVOIR BLVD,36,Euclid-Green,407,314,127391,10,10,41.5495442,-81.539256
11725007,1829,TORBENSON DR,36,Euclid-Green,40,125,5000,10,10,41.55417398029149,-81.55327401970848
11726035,0, ,0, ,55,118,6316,10,0,41.47674148029149,-81.6741986197085
11727005,18102,EUCLID AVE,36,Euclid-Green,1720,0,25800,10,10,41.5564639802915,-81.55072101970852
11727006,0,CLIFFVIEW RD,36,Euclid-Green,150,0,25800,10,10,41.55848599999999,-81.5472319
11727011,1841,CLIFFVIEW RD,0, ,1389,0,12075,10,0,41.55583598029149,-81.54986601970849
11727012,1835,CLIFFVIEW RD,0, ,0,0,11764,10,0,41.55596498029149,-81.5500470197085
11728001,1855,CLIFFVIEW RD,0, ,0,0,12960,10,0,41.5553629802915,-81.54925601970848
11732002,0,GREEN RD,36,Euclid-Green,50,306,15246,10,10,41.5570081,-81.534753
11734008,0,GREEN RD,36,Euclid-Green,50,290,9147,10,10,41.5570081,-81.534753
11735001,0,GREEN RD,36,Euclid-Green,144,125,25000,10,10,41.5570081,-81.534753
11735015,18089,BLANDFORD RD,36,Euclid-Green,60,170,8840,10,10,41.5546099802915,-81.5448610197085
11736047,18046,WESTON RD,0, ,60,150,9000,10,0,41.5531739802915,-81.54657401970849
11739076,0,GREENVALE RD,0, ,14,155,2170,10,0,41.550312,-81.52789709999999
11744014,0,BELVOIR BLVD,36,Euclid-Green,10,304,27442,10,10,41.5495442,-81.539256
11807002,0,HOUGH AVE,28,Hough,45,0,2400,7,7,41.5111527,-81.619182
11807003,0,HOUGH AVE,28,Hough,42,0,6258,7,7,41.5111527,-81.619182
11807005,7116,HOUGH AVE,28,Hough,45,0,6480,7,7,41.50956298029149,-81.63751501970849
11807007,7108,HOUGH AVE,28,Hough,45,0,5679,7,7,41.5095689802915,-81.6378580197085
11807093,0,E 71 ST,0, ,50,203,10150,7,0,41.4883669802915,-81.63773001970848
11807113,0,E 73 ST,28,Hough,46,95,4370,7,7,41.4453559802915,-81.6356140197085
11809002,7810,HOUGH AVE,28,Hough,40,0,3360,7,7,41.5104509802915,-81.63285301970849
11809003,7806,HOUGH AVE,28,Hough,40,0,9713,7,7,41.51030198029151,-81.63302901970849
11809004,0,HOUGH AVE,0, ,40,0,3360,7,0,41.5111527,-81.619182
11809005,0,HOUGH AVE,28,Hough,50,0,7850,7,7,41.5111527,-81.619182
11809039,0,E 75 ST,28,Hough,56,136,7616,7,7,41.4933829,-81.63585201970848
11809041,1844,E 75 ST,28,Hough,45,140,6300,7,7,41.5096849802915,-81.63536501970849
11809042,1834,E 75 ST,28,Hough,50,0,6000,7,7,41.50994598029149,-81.63536701970848
11809043,1834,E 75 ST,28,Hough,45,0,5400,7,7,41.50994598029149,-81.63536701970848
11809044,1834,E 75 ST,28,Hough,65,0,4500,7,7,41.50994598029149,-81.63536701970848
11809047,1833,E 75 ST,28,Hough,44,100,4400,7,7,41.5099215302915,-81.6350273197085
11809048,7835,E 75 ST,28,Hough,42,100,4200,7,7,41.50984898029149,-81.63474501970849
11809057,0,HOME CT,28,Hough,24,120,2880,7,7,41.50809643029149,-81.63317811970849
11809059,0,HOME CT,28,Hough,25,120,3000,7,7,41.50809643029149,-81.63317811970849
11809064,0, ,0, ,41,120,4966,7,7,41.47674148029149,-81.6741986197085
11809064B,7619,HOME CT - E OF,0, ,42,120,0,7,7,41.5083249802915,-81.63357801970848
11809064C,0,HOME,0, ,42,0,5015,7,0,39.9358389802915,-83.7759005197085
11809066,7711,HOME CT,28,Hough,43,120,5160,7,7,41.50832688029149,-81.63312501970852
11809071,7706,LAGRANGE AVE,28,Hough,35,133,4655,7,7,41.5086739802915,-81.63332601970849
11809084,0,LAGRANGE AVE,28,Hough,35,133,4655,7,7,41.50892398029151,-81.6335514
11809097,0,SAGAMORE AVE,28,Hough,35,123,4305,7,7,41.50974748029149,-81.6335495
11809101,7515,SAGAMORE AVE,28,Hough,35,110,3850,7,7,41.50994598029149,-81.63437201970848
11809107,7701,SAGAMORE AVE,28,Hough,35,110,3850,7,7,41.5099629802915,-81.63360601970851
11809122,1868,E  79 ST,14, ,40,152,7129,7,7,41.5087989802915,-81.6325880197085
11810002,0,E 79 ST,28,Hough,49,0,7448,7,7,41.53441318029149,-81.6355903197085
11810003,1904,E 79 ST,28,Hough,60,0,9848,7,7,41.50765498029149,-81.6325579197085
11810065,0,HOME CT,28,Hough,48,0,6432,7,7,41.50809643029149,-81.63317811970849
11810066,7606,HOME CT,28,Hough,25,134,3350,7,7,41.50786598029149,-81.63399101970852
11810067,7610,HOME CT,28,Hough,25,134,3350,7,7,41.50809488029149,-81.6338820197085
11810087,7612,DIX CT,28,Hough,42,127,5334,7,6,41.5070169802915,-81.6337550197085
11816014,2050,E 79 ST,29,Fairfax,45,0,10935,6,6,41.50366298029149,-81.63270201970849
11816025,7701,CARNEGIE AVE,29,Fairfax,43,0,5203,6,6,41.5031439802915,-81.6336980197085
11818020,0,CENTRAL AVE,19,Central,45,150,6750,5,5,41.4977339,-81.627771
11818021,0,CENTRAL AVE,19,Central,85,0,12750,5,5,41.4977339,-81.627771
11818027,6002,HAWTHORNE AVE,19,Central,45,150,6750,5,5,41.49838598029151,-81.6471320197085
11818032,5904,HAWTHORNE AVE,19,Central,50,150,7500,5,5,41.49838198029149,-81.64785301970852
11818043,5719,HAWTHORNE AVE,0, ,40,0,9120,5,0,41.49898298029149,-81.64877301970849
11818045,5807,HAWTHORNE AVE,0, ,80,0,12160,5,0,41.49898598029149,-81.6484079197085
11818046,5821,HAWTHORNE AVE,19,Central,75,0,11400,5,5,41.49898698029149,-81.6481250197085
11818048,5909,HAWTHORNE AVE,19,Central,50,152,7600,5,5,41.4989879802915,-81.6476910197085
11818049,0,HAWTHORNE AVE,19,Central,50,0,7600,5,5,41.49869348029149,-81.6450717
11818051,5921,HAWTHORNE AVE,19,Central,37,152,5624,5,5,41.4989909802915,-81.6472180197085
11818052,0,THACKERAY AVE,0, ,50,0,7600,5,0,41.49976098029149,-81.6461231
11818079,0,LONGFELLOW AVE,19,Central,42,154,6468,5,5,41.5006802802915,-81.64728629999999
11818080,5914,LONGFELLOW AVE,19,Central,42,154,6840,5,5,41.5005279802915,-81.6474880197085
11818082,0,LONGFELLOW AVE,19,Central,31,154,4774,5,5,41.5006802802915,-81.64728629999999
11818087,5808,LONGFELLOW AVE,19,Central,50,0,7700,5,5,41.5005239802915,-81.6484480197085
11819001,6000,LONGFELLOW AVE,19,Central,50,0,7700,5,5,41.5005299802915,-81.64716991970849
11819012,2212,ASHLAND RD,19,Central,52,28,1736,5,5,41.5001889802915,-81.64554291970849
11819016,0,ASHLAND RD,19,Central,50,0,11352,5,5,41.500545,-81.64419
11819027,6105,CENTRAL AVE,19,Central,55,150,8250,5,5,41.49793598029149,-81.6463720197085
11819028,0,CENTRAL AVE,19,Central,0,0,8236,5,5,41.4977339,-81.627771
11819031,0,HAWTHORNE AVE,19,Central,333,33,4950,5,5,41.49869348029149,-81.6450717
11819033,6010,HAWTHORNE AVE,19,Central,57,150,4443,5,5,41.4984979802915,-81.64670701970849
11819034,0,HAWTHORNE AVE,19,Central,45,0,6750,5,5,41.49869348029149,-81.6450717
11819035,6102,HAWTHORNE AVE,19,Central,40,150,6000,5,5,41.4983929802915,-81.6464010197085
11819036,6108,HAWTHORNE AVE,19,Central,38,150,5700,5,5,41.4983939802915,-81.64624901970849
11819040,6204,HAWTHORNE AVE,19,Central,44,0,3872,5,5,41.4984829802915,-81.6456740197085
11819041,6208,HAWTHORNE AVE,19,Central,50,0,7500,5,5,41.4983989802915,-81.64547901970849
11819043,6216,HAWTHORNE AVE,19,Central,45,150,6750,5,5,41.49840088029149,-81.64515101970849
11819050,6307,HAWTHORNE AVE,19,Central,155,0,11935,5,5,41.49890198029149,-81.64460201970849
11819051,6303,HAWTHORNE AVE,19,Central,45,0,6840,5,5,41.4990049802915,-81.6449620197085
11819052,6217,HAWTHORNE AVE,19,Central,38,152,5776,5,5,41.4990039802915,-81.6451420197085
11819053,6213,HAWTHORNE AVE,19,Central,38,152,5821,5,5,41.4990029802915,-81.64527201970849
11819054,6211,HAWTHORNE AVE,19,Central,33,152,5067,5,5,41.4990029802915,-81.64540301970848
11819057,6121,HAWTHORNE AVE,19,Central,35,35,5320,5,5,41.4989999802915,-81.64576501970849
11819058,0,HAWTHORNE AVE,19,Central,35,35,5320,5,5,41.49869348029149,-81.6450717
11819059,6113,HAWTHORNE AVE,19,Central,35,35,5320,5,5,41.4989989802915,-81.64602101970848
11819060,6109,HAWTHORNE AVE,19,Central,35,35,5320,5,5,41.4989979802915,-81.64614801970849
11819061,6107,HAWTHORNE AVE,0, ,35,147,5320,5,0,41.4989969802915,-81.6462760197085
11819063,6019,HAWTHORNE AVE,19,Central,32,152,4864,5,5,41.49899498029151,-81.64658201970849
11819064,6015,HAWTHORNE AVE,19,Central,35,152,5320,5,5,41.49899398029151,-81.64670301970848
11819066,6007,HAWTHORNE AVE,19,Central,35,152,5320,5,5,41.4989929802915,-81.64695901970849
11819067,6005,HAWTHORNE AVE,19,Central,35,152,5320,5,5,41.4989918802915,-81.6470870197085
11819077,6112,THACKERAY AVE,19,Central,34,152,5168,5,5,41.4994609802915,-81.6460650197085
11819081,6206,THACKERAY AVE,3, ,40,152,6080,5,5,41.4997560802915,-81.64541131970851
11819083,6214,THACKERAY AVE,19,Central,30,152,4560,5,5,41.4994659802915,-81.64526801970848
11819086,6226,CHADAKOIN CT,19,Central,37,0,2886,5,5,41.4993649802915,-81.64486001970849
11819087,6215,THACKERAY AVE,0, ,64,71,4544,5,0,41.4999669802915,-81.6452670197085
11819088,6211,THACKERAY AVE,19,Central,44,90,3960,5,5,41.4999869802915,-81.64543601970848
